Africa;Chad;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.67742;0
Africa;Comoros(the);;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.71429;0
Africa;Congo;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Congo;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Congo;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Congo;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Congo;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Congo(theDemocraticRepublicofthe);;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.02536;0
Africa;Congo(the);;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.72388;0
Africa;CoteDIvoire;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;CoteDIvoire;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;CoteDIvoire;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;CoteDIvoire;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;CoteDIvoire;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Coted'Ivoire;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.45355;0
Africa;DemocraticRepublicoftheCongo;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;DemocraticRepublicoftheCongo;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;DemocraticRepublicoftheCongo;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;DemocraticRepublicoftheCongo;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;DemocraticRepublicoftheCongo;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Djibouti;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.66667;0
Africa;Djibouti;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Djibouti;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Djibouti;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Djibouti;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Djibouti;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Egypt;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.57013;0
Africa;Egypt;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Egypt;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.591727705202749;0;0
Africa;Egypt;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.829663212435233;0;0
Africa;Egypt;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
