Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.000185369918475894;0.000414630081524105
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.000463424796189736;0.00103657520381026
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.000648794714665631;0.00145120528533437
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.000895954605966823;0.00200404539403318
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00120490447009331;0.00269509552990669
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.0015756443070451;0.0035243556929549
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00197727913040954;0.00442272086959046
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.000185369918475894;0.000414630081524105
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.000463424796189736;0.00103657520381026
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00067968970107828;0.00152031029892172
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.000895954605966823;0.00200404539403318
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00120490447009331;0.00269509552990669
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.0015756443070451;0.0035243556929549
Commercial real estate;Emissions;Europe;Sweden;Zone4Electricheating;Non-residential buildings;Distribution warehouse cold;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00200817411682219;0.00449182588317781
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.000278054877713842;0.000621945122286158
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00067968970107828;0.00152031029892172
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.000957744578792121;0.00214225542120788
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00129758942933126;0.00290241057066874
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00173011923910835;0.00386988076089165
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00228622899453603;0.00511377100546397
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00290412872278901;0.00649587127721099
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.000278054877713842;0.000621945122286158
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00067968970107828;0.00152031029892172
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.000957744578792121;0.00214225542120788
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00126669444291861;0.00283330555708139
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.0016992242526957;0.0038007757473043
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00225533400812338;0.00504466599187662
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00284233874996372;0.00635766125003628
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.000278054877713842;0.000621945122286158
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00067968970107828;0.00152031029892172
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.000957744578792121;0.00214225542120788
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00129758942933126;0.00290241057066874
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00173011923910835;0.00386988076089165
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00225533400812338;0.00504466599187662
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00287323373637636;0.00642676626362363
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.000278054877713842;0.000621945122286158
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00067968970107828;0.00152031029892172
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.000957744578792121;0.00214225542120788
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00129758942933126;0.00290241057066874
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00173011923910835;0.00386988076089165
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00228622899453603;0.00511377100546397
Commercial real estate;Emissions;Europe;Sweden;Zone4Non-electricheating;Non-residential buildings;Distribution warehouse cold;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00287323373637636;0.00642676626362363
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.000432529809777087;0.000967470190222913
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00108132452444272;0.00241867547555728
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.0015138543342198;0.00338614566578019
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00203906910323484;0.00456093089676516
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00274965379072577;0.00615034620927423
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00361471341027994;0.00808528658972006
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2020;0.00457245798907206;0.0102275420109279
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.000401634823364438;0.000898365176635562
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00101953455161742;0.00228046544838258
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00145206436139451;0.00324793563860549
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00194638414399689;0.00435361585600311
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00259517885866252;0.00580482114133748
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00342934349180405;0.00767065650819595
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2021;0.00432529809777087;0.00967470190222913
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.000432529809777087;0.000967470190222913
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00105042953803007;0.00234957046196993
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00145206436139451;0.00324793563860549
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00197727913040954;0.00442272086959046
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00262607384507517;0.00587392615492483
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.0034602384782167;0.0077397615217833
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;G;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2022;0.00438708807059617;0.00981291192940383
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;A;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.000432529809777087;0.000967470190222913
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;B;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00105042953803007;0.00234957046196993
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;C;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00148295934780716;0.00331704065219284
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;D;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00197727913040954;0.00442272086959046
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;E;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00265696883148782;0.00594303116851218
Commercial real estate;Emissions;Europe;Sweden;Zone1Electricheating;Non-residential buildings;Distribution warehouse warm;F;Floor area;m²;Emission Intensity per m²;tCO2e/m2;3;2023;0.00352202845104199;0.00787797154895801
