DE;DE725;A.01;No;No
DE;DE731;A.01;No;No
DE;DE732;A.01;No;No
DE;DE733;A.01;No;No
DE;DE734;A.01;No;No
DE;DE735;A.01;No;No
DE;DE736;A.01;No;No
DE;DE737;A.01;No;No
DE;DE803;A.01;No;No
DE;DE804;A.01;No;No
DE;DE80J;A.01;No;No
DE;DE80K;A.01;No;No
DE;DE80L;A.01;No;No
DE;DE80M;A.01;No;No
DE;DE80N;A.01;No;No
DE;DE80O;A.01;No;No
DE;DE911;A.01;No;No
DE;DE912;A.01;No;No
DE;DE913;A.01;No;No
DE;DE914;A.01;No;No
DE;DE916;A.01;No;No
DE;DE917;A.01;No;No
DE;DE918;A.01;No;No
DE;DE91A;A.01;No;No
DE;DE91B;A.01;No;No
DE;DE91C;A.01;No;No
DE;DE922;A.01;No;No
DE;DE923;A.01;No;No
DE;DE925;A.01;No;No
DE;DE926;A.01;No;No
DE;DE927;A.01;No;No
DE;DE928;A.01;No;No
DE;DE929;A.01;No;No
DE;DE931;A.01;No;No
DE;DE932;A.01;No;No
DE;DE933;A.01;No;No
DE;DE934;A.01;No;No
DE;DE935;A.01;No;No
DE;DE936;A.01;No;No
DE;DE937;A.01;No;No
DE;DE938;A.01;No;No
DE;DE939;A.01;No;No
DE;DE93A;A.01;No;No
DE;DE93B;A.01;No;No
DE;DE941;A.01;No;No
DE;DE942;A.01;Yes;No
DE;DE943;A.01;No;No
DE;DE944;A.01;No;No
DE;DE945;A.01;Yes;No
DE;DE946;A.01;No;No
DE;DE947;A.01;No;No
DE;DE948;A.01;No;No
DE;DE949;A.01;No;No
DE;DE94A;A.01;Yes;No
DE;DE94B;A.01;No;No
DE;DE94C;A.01;No;No
DE;DE94D;A.01;No;No
DE;DE94E;A.01;No;No
DE;DE94F;A.01;No;No
DE;DE94G;A.01;Yes;No
DE;DE94H;A.01;Yes;No
DE;DEA11;A.01;No;No
DE;DEA12;A.01;No;No
DE;DEA13;A.01;No;No
DE;DEA14;A.01;No;No
DE;DEA15;A.01;No;No
DE;DEA16;A.01;No;No
DE;DEA17;A.01;No;No
DE;DEA18;A.01;No;No
DE;DEA19;A.01;No;No
DE;DEA1A;A.01;No;No
DE;DEA1B;A.01;No;No
DE;DEA1C;A.01;No;No
DE;DEA1D;A.01;No;No
DE;DEA1E;A.01;No;No
DE;DEA1F;A.01;No;No
DE;DEA22;A.01;No;No
DE;DEA23;A.01;No;No
DE;DEA24;A.01;No;No
DE;DEA26;A.01;No;No
DE;DEA27;A.01;No;No
DE;DEA28;A.01;No;No
DE;DEA29;A.01;No;No
DE;DEA2A;A.01;No;No
DE;DEA2B;A.01;No;No
